index,Onshore/Offshore
0,87
1,1
2,479
3,313
4,384
5,260
6,291
7,189
8,390
9,118
10,266
11,112
12,42
13,2
14,112
15,267
16,387
17,75
18,299
19,384
20,207
21,347
22,55
23,384
24,360
25,190
26,197
27,515
28,114
29,99
30,66
31,486
32,360
33,462
34,75
35,89
36,510
37,431
38,84
39,28
40,326
41,182
42,218
43,387
44,443
45,297
46,516
47,89
48,264
49,214
50,263
51,284
52,198
53,232
54,425
55,291
56,366
57,369
58,377
59,213
60,315
61,12
62,244
63,55
64,198
65,328
66,150
67,182
68,326
69,79
70,108
71,182
72,161
73,205
74,408
75,114
76,291
77,164
78,168
79,206
80,160
81,206
82,302
83,143
84,291
85,137
86,189
87,431
88,126
89,322
90,34
91,254
92,157
93,198
94,137
95,150
96,42
97,198
98,128
99,454
100,3
101,108
102,117
103,194
104,279
105,516
106,339
107,369
108,274
109,505
110,295
111,229
112,125
113,132
114,79
115,510
116,267
117,91
118,182
119,110
120,84
121,350
122,268
123,5
124,299
125,84
126,427
127,451
128,352
129,137
130,291
131,145
132,66
133,267
134,150
135,72
136,58
137,187
138,218
139,87
140,132
141,291
142,462
143,145
144,98
145,84
146,208
147,143
148,73
149,143
150,75
151,247
152,75
153,63
154,205
155,218
156,184
157,370
158,510
159,345
160,274
161,236
162,190
163,210
164,247
165,408
166,502
167,218
168,363
169,377
170,164
171,264
172,317
173,471
174,265
175,443
176,99
177,128
178,50
179,155
180,363
181,385
182,360
183,112
184,247
185,114
186,67
187,319
188,299
189,305
190,197
191,353
192,55
193,119
194,182
195,274
196,500
197,119
198,304
199,198
200,77
201,386
202,72
203,405
204,198
205,451
206,168
207,274
208,264
209,409
210,291
211,498
212,3
213,142
214,182
215,98
216,51
217,408
218,87
219,84
220,120
221,168
222,274
223,218
224,297
225,155
226,258
227,169
228,452
229,471
230,323
231,175
232,112
233,205
234,99
235,29
236,205
237,352
238,210
239,302
240,354
241,431
242,311
243,415
244,119
245,260
246,317
247,206
248,213
249,79
250,387
251,329
252,99
253,453
254,305
255,200
256,425
257,72
258,366
259,198
260,363
261,206
262,155
263,112
264,160
265,205
266,162
267,415
268,459
269,182
270,403
271,234
272,108
273,55
274,119
275,203
276,205
277,239
278,370
279,42
280,350
281,263
282,109
283,196
284,274
285,162
286,198
287,277
288,437
289,377
290,123
291,185
292,66
293,229
294,79
295,177
296,201
297,155
298,536
299,205
300,302
301,102
302,457
303,350
304,126
305,415
306,329
307,206
308,152
309,306
310,319
311,311
312,495
313,377
314,132
315,66
316,405
317,384
318,468
319,79
320,239
321,23
322,386
323,112
324,431
325,60
326,38
327,99
328,66
329,229
330,350
331,182
332,100
333,64
334,160
335,218
336,119
337,3
338,369
339,99
340,77
341,254
342,413
343,384
344,369
345,12
346,387
347,516
348,284
349,267
350,323
351,182
352,88
353,451
354,457
355,220
356,99
357,210
358,243
359,510
360,323
361,387
362,297
363,274
364,194
365,388
366,360
367,306
368,160
369,405
370,48
371,152
372,488
373,468
374,450
375,516
376,100
377,274
378,99
379,144
380,143
381,363
382,20
383,266
384,73
385,182
386,486
387,82
388,510
389,114
390,409
391,160
392,99
393,119
394,393
395,500
396,112
397,43
398,191
399,274
400,72
401,218
402,347
403,479
404,196
405,385
406,142
407,99
408,102
409,390
410,435
411,213
412,201
413,454
414,210
415,427
416,313
417,377
418,172
419,363
420,266
421,61
422,160
423,291
424,158
425,236
426,284
427,128
428,63
429,260
430,258
431,218
432,150
433,196
434,260
435,198
436,182
437,505
438,143
439,319
440,291
441,160
442,377
443,75
444,304
445,120
446,148
447,386
448,42
449,28
450,295
451,350
452,184
453,115
454,263
455,274
456,358
457,299
458,55
459,207
